Ax,Ay,Az,time
-2.86,9.41,-3.2,0.659092894
-2.5,8.93,-2.91,0.692606092
-2.1,8.42,-2.54,0.72611929
-1.28,7.63,-2.4,0.759632488
-1.38,6.65,-1.97,0.793145686
-1.11,5.49,-1.79,0.826658884
-0.53,4.7,-0.76,0.860172082
-0.14,4.07,0.03,0.89368528
-0.18,4.72,-0.16,0.927198478
-0.52,6.12,-1.64,0.960711676
-1,6.41,-2.45,0.994224874
-0.76,7.24,-3.75,1.027738072
-0.52,7.75,-3.3,1.06125127
-1.39,8.52,-3.34,1.094764468
-0.47,12.46,-5.09,1.128277666
0.75,9.43,-3.62,1.161790864
0.45,11.99,-5.21,1.195304062
2.12,10.92,-2.93,1.22881726
4.21,10.59,-1.35,1.262330458
3.54,10.37,-2.19,1.295843656
4.83,10.83,-4.18,1.329356854
4.54,10.89,-4.84,1.362870052
3.97,10.71,-5.84,1.39638325
2.57,12.56,-5.12,1.429896448
5.42,11.69,-6.87,1.463409646
5.16,11.35,-5.35,1.496922844
4.47,11.66,-4.87,1.530436042
4.32,11,-6.44,1.56394924
3.47,8.64,-5.18,1.597462438
4.22,9.54,-7.23,1.630975636
2.56,6.56,-8.92,1.664488834
3.32,7.17,-6.77,1.698002032
3.38,8.97,-4.32,1.73151523
4.97,11.22,-2.62,1.765028428
5.46,9.78,-0.95,1.798541626
3.81,9.44,-0.3,1.832054824
1.76,12.74,1.44,1.865568023
-1.88,11.86,0.09,1.899081221
-2.75,10.71,-2.79,1.932594419
1.03,9.84,-3.19,1.966107617
-0.7,10.73,-1.34,1.999620815
-4.14,10.51,-3.28,2.033134013
-1.24,10.25,-2.52,2.066647211
-1.23,10.85,-0.06,2.100160409
-4.31,11.08,-1.15,2.133673607
-3.72,8.92,0.72,2.167186805
-3.91,7.13,3.64,2.200700003
-4.27,8.1,3.54,2.234213201
-4.83,7.57,2.58,2.267726399
-4.79,7.63,1.94,2.301239597
-4.76,7.34,3.28,2.334752795
-4.5,7.65,3.16,2.368265993
-4.85,7.62,4.78,2.401779191
-4.94,8.62,3.9,2.435292389
-3.91,8.41,4.45,2.468805587
-3.45,7.44,5.71,2.502318785
-3.55,6.85,6.81,2.535831983
-4.13,6.59,5.59,2.569345181
-4.3,7.24,5.81,2.602858379
-4.34,5.28,6.34,2.636371577
-3.9,4.17,6.63,2.669884775
-3.39,3.52,7.41,2.703397973
-3.34,5.02,7.8,2.736911171
-2.99,5.65,7.18,2.770424369
-3.22,4.95,8.26,2.803937567
-3.76,4.29,8.39,2.837450765
-4.36,5.77,6.5,2.870963963
-5.65,3.41,6.7,2.904477161
-9.05,0.96,10.61,2.937990359
-8.73,0.27,8.88,2.971503557
-9.56,1.61,4.36,3.005016755
-7.09,0.59,3.27,3.038529953
-5.34,1,6.03,3.072043151
-6.65,1.41,6.77,3.105556349
-10.92,0.95,4.75,3.139069547
-9.96,1.53,5.09,3.172582745
-7.51,1.59,6.31,3.206095943
-7.52,2.05,3.91,3.239609141
-7.97,1.95,4.88,3.273122339
-7.06,2.63,7.09,3.306635537
-6.41,3.29,6.98,3.340148735
-5.82,3.4,7.32,3.373661933
-5.04,3.45,8.49,3.407175131
-5.7,2.31,8.58,3.440688329
-6.36,2.68,7.25,3.474201527
-7.07,2.19,6.45,3.507714725
-7.36,1.52,6.25,3.541227923
-7.11,1.74,6.46,3.574741121
-7.06,2.14,6.62,3.608254319
-6.91,2.22,6.84,3.641767517
-6.76,2.4,7.02,3.675280715
-6.75,2.41,6.92,3.708793913
-2.56,9.24,-3.45,0.419137646
-2.54,9.23,-3.55,0.45506373
-2.56,9.29,-3.59,0.490989814
-2.53,9.21,-3.6,0.526915898
-2.58,9,-3.44,0.562841982
-2.52,8.78,-3.19,0.598768066
-1.82,9.19,-3.46,0.63469415
-1.18,8.99,-3.17,0.670620234
-0.26,8.37,-2.21,0.706546318
0.44,8.36,-2.56,0.742472402
0.16,7.85,-2.21,0.778398486
0.66,6.44,-1.77,0.81432457
0.65,5.86,-2.01,0.850250654
-0.26,6.14,-1.62,0.886176738
0.46,6.32,-1.39,0.922102822
-0.24,6.23,-1.12,0.958028906
-1.72,6.39,-1.06,0.993954989
-0.47,6.87,-1.18,1.029881073
-0.81,8.55,-0.46,1.065807157
-0.68,9.73,-1.68,1.101733241
-0.71,7.51,-1.63,1.137659325
0.13,11.64,-0.59,1.173585409
1.1,13.25,-0.71,1.209511493
-0.33,9.17,1.38,1.245437577
1.94,12.45,3.31,1.281363661
1.13,13.25,2.55,1.317289745
1.51,13.75,-0.07,1.353215829
0.55,10.09,-2.96,1.389141913
1.58,13.25,-4.25,1.425067997
-0.19,9.27,-1.16,1.460994081
-6.1,8.69,-3.93,1.496920165
1.22,20.08,1.14,1.532846249
-4.48,9.31,-6.67,1.568772333
-5.3,20.08,-3.8,1.604698417
-2.48,10.1,-7.2,1.640624501
0.87,12.18,-6.11,1.676550585
-1.49,9.67,-0.67,1.712476669
-2.01,9.5,-2.55,1.748402753
0.66,9.98,-1.98,1.784328837
-3.09,10.04,-2.32,1.820254921
1.31,9.78,-3.07,1.856181004
-1.15,9.88,-3.24,1.892107088
-3.06,9.85,-2.79,1.928033172
-2.14,9.41,-3.59,1.963959256
0.33,10.23,-4.18,1.99988534
-5.26,9.61,-1.99,2.035811424
0.07,9.68,-4.03,2.071737508
3.51,9.38,-7.06,2.107663592
-1.67,9.95,-4.19,2.143589676
-6.6,10.08,-7.21,2.17951576
-1.6,9.25,-2.2,2.215441844
0.89,9.74,-10.5,2.251367928
0.22,10.51,-5.98,2.287294012
-4.18,7.33,-3.86,2.323220096
-4.61,5.47,-4.45,2.35914618
-4.18,7.23,-2.07,2.395072264
-4.55,7.62,1.12,2.430998348
-5.29,6.76,-4.66,2.466924432
-4.93,6.97,2.93,2.502850516
-10.1,6.66,12.52,2.5387766
-7.88,6.7,4.91,2.574702684
-6.81,6.86,0.56,2.610628768
-8.23,7.03,10.8,2.646554852
-7.25,5.12,7.34,2.682480935
-6.93,5.79,-2.08,2.718407019
-4.72,5.15,-0.38,2.754333103
-7.52,5.06,-0.39,2.790259187
-6.11,6.62,5.28,2.826185271
-6.46,5.1,6.85,2.862111355
-7.8,5.89,6.03,2.898037439
-8.55,4.56,4.45,2.933963523
-7.68,5.22,3.53,2.969889607
-6.7,5.21,5.01,3.005815691
-7.07,2.52,7.52,3.041741775
-10.52,1.52,7.56,3.077667859
-10.85,1.85,4.51,3.113593943
-8.64,1.7,2.72,3.149520027
-7.36,0.16,2.18,3.185446111
-7.88,-0.72,2.58,3.221372195
-9.71,-0.18,3.65,3.257298279
-10.78,2.06,2.06,3.293224363
-9.13,2.47,4.12,3.329150447
-7.93,2.89,5.84,3.365076531
-8.2,2.88,5.72,3.401002615
-8.77,2.65,4.93,3.436928699
-8.8,1.85,4.21,3.472854783
-8.76,1.33,3.48,3.508780867
-9.03,1.41,3.79,3.54470695
-9.08,1.77,3.96,3.580633034
-9.51,2.1,4.36,3.616559118
-8.94,1.83,4.35,3.652485202
-8.2,1.73,5.07,3.688411286
-8.75,1.31,4.15,3.72433737
-9.35,1.52,3.34,3.760263454
-9.29,1.45,3.88,3.796189538
-8.23,1.98,3.99,3.832115622
-8.71,1.75,4.31,3.868041706
-9.19,1.96,4.11,3.90396779
-8.96,1.94,4.3,3.939893874
-8.64,1.88,4.78,3.975819958
-3.25,9.86,-2.74,0.403334565
-2.87,9.35,-2.46,0.438922909
-2.09,9.01,-1.6,0.474511253
-1.99,8.44,-1.67,0.510099596
-1.64,8.8,-1.74,0.54568794
-2.46,10.69,-2.35,0.581276284
-2.94,9.78,-3.63,0.616864628
-2.1,10.05,-4.41,0.652452972
-1.22,10.2,-3.87,0.688041316
-0.32,9.33,-3.28,0.72362966
0.03,9.11,-3.04,0.759218004
0.35,8.49,-3.28,0.794806348
0.12,8.13,-2.78,0.830394692
-0.43,7.78,-3.7,0.865983036
-0.04,7.67,-3.61,0.90157138
-0.12,7.7,-3.5,0.937159724
0.01,7.03,-2.86,0.972748068
-0.05,6.4,-0.87,1.008336412
0.85,6.87,-1.67,1.043924756
0.24,8.39,-1.86,1.079513099
0.18,7.32,-1.96,1.115101443
0.15,8.78,-2.78,1.150689787
-1.84,8.54,-2.62,1.186278131
-0.6,7.77,-1.25,1.221866475
-0.87,7.21,-0.13,1.257454819
-1.03,9.22,-0.5,1.293043163
0.53,9.96,0.34,1.328631507
-1.06,9.51,-0.14,1.364219851
-1.16,9.26,0.07,1.399808195
-0.06,12.25,0.38,1.435396539
-1.46,12.57,-0.48,1.470984883
-0.23,10.03,0.05,1.506573227
2.5,11.94,0.55,1.542161571
0.23,9.38,0.18,1.577749915
0.19,8.66,-1.95,1.613338259
0.07,12.49,-2.8,1.648926602
-4.88,-0.2,-19.56,1.684514946
7.46,20.08,10.54,1.72010329
-1.55,13.47,8.57,1.755691634
-6.49,11.47,-13.86,1.791279978
1.87,19.14,-7.77,1.826868322
-0.63,9.35,-6.46,1.862456666
-3.91,9.46,3.78,1.89804501
2.91,10.63,-7.11,1.933633354
-0.26,7.93,-2.42,1.969221698
-4.41,9.78,-1.11,2.004810042
2.14,10.04,-4.57,2.040398386
-0.05,10.75,-2.08,2.07598673
-5,7.79,-3.57,2.111575074
0.13,10.5,-3.31,2.147163418
-0.72,10.19,-2.95,2.182751762
-4.77,9.58,-2.44,2.218340105
0.65,9.31,-8.26,2.253928449
0.25,11.37,-2.11,2.289516793
-4.72,10.45,-6.38,2.325105137
-3.27,7.61,-5.52,2.360693481
0.67,10.3,-3.61,2.396281825
1.34,8.73,-8.64,2.431870169
-0.11,8.64,-7.96,2.467458513
-3.98,6.63,-8.94,2.503046857
-3.18,6.69,-7.72,2.538635201
-4.02,6.73,-6.15,2.574223545
-6.03,6.43,-0.91,2.609811889
-6.38,6.87,0.76,2.645400233
-6.73,5.79,-4.78,2.680988577
-7.97,4.85,-4.38,2.716576921
-9.33,4,-2.38,2.752165265
-8.25,3.71,1.21,2.787753608
-8.27,3.21,-0.73,2.823341952
-8.45,3.77,-1.1,2.858930296
-8.86,3.78,1.46,2.89451864
-9.22,2.93,3.03,2.930106984
-7.75,4.54,3.45,2.965695328
-7.95,4.36,4.3,3.001283672
-7.97,5.35,4.53,3.036872016
-6.71,3.26,4.02,3.07246036
-8.27,4.93,6.95,3.108048704
-11.48,2.92,7.64,3.143637048
-9.18,3.36,5.25,3.179225392
-8.41,2.45,4.98,3.214813736
-8.51,2.46,4.26,3.25040208
-8.77,0.83,3.54,3.285990424
-7.72,0.85,3.34,3.321578768
-8.56,1.43,4.32,3.357167112
-8.9,1.67,3.62,3.392755455
-9.69,2.49,2.79,3.428343799
-8.81,2.47,3.58,3.463932143
-8.06,3.22,5.2,3.499520487
-7.99,3.16,6.4,3.535108831
-8.05,2.96,6.56,3.570697175
-8.25,2.54,5.13,3.606285519
-8.42,2.2,4.09,3.641873863
-8.21,2.15,4.42,3.677462207
-8.4,2.45,4.52,3.713050551
-8.39,2.74,5.05,3.748638895
-8.1,2.78,5.35,3.784227239
-8.01,2.77,5.72,3.819815583
-8.35,2.47,4.71,3.855403927
-8.61,2.25,5.72,3.890992271
-8.21,2.66,5.24,3.926580615
-2.42,9.05,-3.75,0.417628298
-2.24,9.26,-3.89,0.453425009
-1.78,8.81,-3.86,0.48922172
-1.25,8.63,-3.52,0.525018432
-0.85,8.89,-3.85,0.560815143
-0.82,8.83,-3.9,0.596611854
-0.5,8.54,-4.02,0.632408565
-1.92,7.99,-5.44,0.668205277
-1.51,7.83,-4.01,0.704001988
0.04,8.24,-2.53,0.739798699
0.34,8.13,-1.68,0.77559541
0.17,7.89,-2.39,0.811392122
0.13,8.45,-2.89,0.847188833
-0.08,9.14,-4.46,0.882985544
-1.1,8.7,-4.78,0.918782255
-1.51,7.42,-3.78,0.954578967
-1.38,7.84,-3.45,0.990375678
-1.2,9.09,-3.26,1.026172389
-1.34,7.3,-1.64,1.0619691
-0.7,6.97,-0.68,1.097765812
-0.16,8.38,-1.53,1.133562523
1.19,7.82,-1.09,1.169359234
0.62,6.91,-1.2,1.205155945
1.23,9.01,-2.41,1.240952657
0.39,8.88,-2.72,1.276749368
1.36,9.95,0.88,1.312546079
2.37,12.61,1.79,1.34834279
2.4,11,2.04,1.384139502
2.41,12.19,1.31,1.419936213
2.26,12.03,0.18,1.455732924
1.53,11.6,-0.54,1.491529635
2.95,11.28,0.91,1.527326347
2.55,11.34,-0.41,1.563123058
1.92,11.22,0.24,1.598919769
1.43,13.55,2.02,1.63471648
-2.67,8.46,-3.77,1.670513192
2.25,11.24,-1.65,1.706309903
6.84,11.33,-4.44,1.742106614
-7.57,12.35,-6.13,1.777903325
-7.77,13.33,1.28,1.813700037
-2.15,12.65,-2.26,1.849496748
1.18,12.29,-1.95,1.885293459
-0.32,10.77,-5.84,1.92109017
-0.73,10.34,0.91,1.956886882
-0.82,9.6,-4.95,1.992683593
2.6,11.42,1.61,2.028480304
-3.06,10.03,-2.91,2.064277016
0.59,10.5,-3.26,2.100073727
-2.76,9.87,-1.51,2.135870438
-1.54,8.96,-4.02,2.171667149
-1.48,10.39,-3.61,2.207463861
-2.27,9.21,-5.11,2.243260572
-1.69,10.74,-3.29,2.279057283
1.07,9.73,-5.33,2.314853994
-1.06,9.71,-4.91,2.350650706
-1.45,8.81,-3.93,2.386447417
-2.22,10.06,-3.3,2.422244128
-2.87,10.51,-5.79,2.458040839
-0.93,7.55,-1.23,2.493837551
1.78,10.16,-7.84,2.529634262
0.77,9.19,-8.28,2.565430973
-3.08,7.67,-6.25,2.601227684
-5.42,6.8,-9,2.637024396
-4.35,6.75,-5.12,2.672821107
-4.5,7.25,-4.11,2.708617818
-5.22,7.05,-3.76,2.744414529
-5.91,6.02,-4.27,2.780211241
-7.03,5.2,-3.27,2.816007952
-7.72,5.37,-0.65,2.851804663
-10.51,4.85,1.24,2.887601374
-8.54,6.05,2.6,2.923398086
-9.26,6.49,-3.62,2.959194797
-7.94,5.51,-0.3,2.994991508
-7.95,5.21,1.11,3.030788219
-7.69,6.27,3.29,3.066584931
-7.32,6.31,1.58,3.102381642
-8.64,5.41,0.64,3.138178353
-6.59,6.95,1.97,3.173975064
-5.12,5.9,2.71,3.209771776
-6.03,3.32,4.09,3.245568487
-8.58,2.96,3.82,3.281365198
-15.15,1.04,4.66,3.317161909
-12.75,1.53,4.88,3.352958621
-9.82,0.2,2.29,3.388755332
-7.62,-0.85,0.73,3.424552043
-5.84,-0.81,0.48,3.460348754
-8.12,0.4,1.52,3.496145466
-11.65,2.65,0.81,3.531942177
-11.43,4.45,3.92,3.567738888
-8.26,2.89,7.02,3.603535599
-7.88,2.12,6.06,3.639332311
-8.55,2.11,4.93,3.675129022
-9.06,1.78,3.72,3.710925733
-9.82,1.19,1.91,3.746722444
-9.47,0.69,1.58,3.782519156
-8.91,1.34,3.04,3.818315867
-8.67,2.15,4.51,3.854112578
-8.84,2.7,5.44,3.889909289
-8.56,2.46,5.77,3.925706001
-8.9,1.92,3.74,3.961502712
-3.1,9.34,-3.95,0.417780099
-3.03,9.21,-3.7,0.453589822
-2.9,9.15,-3.7,0.489399544
-2.72,9.1,-3.74,0.525209267
-2.74,9.03,-3.83,0.56101899
-2.72,9.14,-3.82,0.596828713
-2.78,8.85,-3.92,0.632638435
-2.79,8.9,-4.05,0.668448158
-2.85,8.87,-4.15,0.704257881
-2.73,9,-3.89,0.740067604
-2.52,8.96,-3.76,0.775877326
-2.37,9.08,-3.74,0.811687049
-2.53,8.85,-3.79,0.847496772
-2.19,8.8,-3.95,0.883306495
-1.68,8.35,-3.79,0.919116217
-1.43,8.42,-3.66,0.95492594
-1.33,8.35,-3.93,0.990735663
-0.9,8.28,-4.12,1.026545386
-0.91,8.57,-4.44,1.062355108
-0.87,8.11,-4.33,1.098164831
-0.56,8.26,-3.56,1.133974554
-0.85,8.03,-3.55,1.169784277
-1.12,7.81,-3.26,1.205594
-1.38,7.61,-3.5,1.241403722
-1.65,8.11,-4.02,1.277213445
-2.71,8.31,-3.3,1.313023168
-2.04,7.89,-3.16,1.348832891
-1.29,7.59,-2.56,1.384642613
-1.43,6.94,-2.27,1.420452336
-1.53,5.71,-1.51,1.456262059
-1.69,6.84,-1.83,1.492071782
-1.52,6.6,-0.97,1.527881504
-0.42,6.46,-1.49,1.563691227
0.32,9.36,-1.01,1.59950095
-0.38,8.8,1.68,1.635310673
-0.78,10.55,1.37,1.671120395
-1.51,10.17,1.11,1.706930118
-1.87,11.74,-1.36,1.742739841
-1.94,11.37,-1.35,1.778549564
-2.05,11.95,1.15,1.814359286
-0.16,14.21,-1.03,1.850169009
1.54,12.24,-1.21,1.885978732
2.25,14.51,-1.91,1.921788455
-1.37,8.36,-9.15,1.957598177
-3.31,10.37,-3.12,1.9934079
7.93,20.08,3.12,2.029217623
-10.94,8.54,-3.17,2.065027346
-4.99,15.8,4.55,2.100837068
-1.03,13.17,-11.23,2.136646791
-1.2,11.02,-2.74,2.172456514
-2.14,10.73,-0.4,2.208266237
-0.05,10.11,-3.21,2.244075959
-2.75,9.37,-1.48,2.279885682
-3.32,9,-2.26,2.315695405
1.09,9.84,-4.58,2.351505128
-2.02,10.11,-1.6,2.387314851
-2.14,9.7,-2.23,2.423124573
-0.4,9.47,-6,2.458934296
-3.49,10.26,-1.18,2.494744019
-2.59,9.12,-5.14,2.530553742
1.26,9.48,-4.54,2.566363464
-1.07,11.4,-1.09,2.602173187
-2.98,6.92,-1.85,2.63798291
-0.66,9.55,-7.56,2.673792633
0.58,6.85,-0.15,2.709602355
-0.17,7.19,-9.46,2.745412078
1.19,8.35,-9.57,2.781221801
0.88,7.47,-10.46,2.817031524
-1.4,6.08,-8.62,2.852841246
-3.83,5.58,-6.1,2.888650969
-3.04,7.08,-5.87,2.924460692
-6.11,7.69,-6.1,2.960270415
-6.91,6.39,-6.69,2.996080137
-5.71,4.99,-8.29,3.03188986
-7.57,3.03,-6.88,3.067699583
-6.76,1.98,-5.85,3.103509306
-7.59,1.25,-3.13,3.139319028
-7.57,1.97,-6.01,3.175128751
-6.91,4.38,-3.17,3.210938474
-6.47,1.86,-0.34,3.246748197
-7.58,2,3.81,3.282557919
-7.48,-0.78,-0.88,3.318367642
-5.71,1.46,0.68,3.354177365
-7.95,5.93,0.33,3.389987088
-11.03,7.13,-0.93,3.42579681
-15.85,2.82,2.07,3.461606533
-9.92,2.36,10.48,3.497416256
-7.88,1.63,7.25,3.533225979
-9.3,0.08,3.71,3.569035702
-9.14,-0.22,1.13,3.604845424
-10.29,1.63,0.8,3.640655147
-9.78,1.32,3.23,3.67646487
-9.05,0.23,3.51,3.712274593
-9.17,0.71,4.23,3.748084315
-9.52,1.02,3.5,3.783894038
-9.69,1.25,2.38,3.819703761
-9.51,1.41,2.39,3.855513484
-9.51,1.22,2.96,3.891323206
-9.46,1.3,3.65,3.927132929
-9.48,1.13,3.62,3.962942652
-1.4,9.3,-2.58,0.414978259
-0.88,9.1,-2.12,0.450547824
-0.71,9.56,-2.77,0.486117389
-0.46,9.25,-3.45,0.521686954
-0.51,8.79,-2.31,0.557256519
-0.76,8.22,-3.35,0.592826084
-1.05,7.15,-2.67,0.628395649
-1.59,6.73,-2.02,0.663965214
-1.26,6.77,-2.32,0.699534779
-1.12,7.92,-1.78,0.735104344
-1.06,7.96,-1.76,0.770673909
-1.39,7.32,-0.9,0.806243474
-0.84,7,-1.28,0.841813039
-1.85,6.97,-1.15,0.877382604
-0.78,6.31,-0.4,0.912952169
-0.51,7.22,-0.26,0.948521734
-1.69,8.01,-0.93,0.984091299
0.92,8.42,0.51,1.019660864
0.67,10.77,1,1.055230429
-1.23,9.7,-0.01,1.090799994
-0.78,9.1,1.26,1.126369559
-1.66,10.75,-0.08,1.161939124
-1.01,12.5,0.95,1.197508689
0.65,9.87,-0.27,1.233078254
-0.14,13.03,-0.4,1.268647819
-1.11,12.05,-1.24,1.304217384
0.05,11.36,-3.14,1.339786949
-4.75,10.7,-3.57,1.375356514
-3.61,11.89,9.77,1.410926079
1.31,13.17,-6.5,1.446495644
-7.19,13.67,-2.09,1.482065209
-2.32,17.26,-2.44,1.517634774
-4.04,9.57,-9.96,1.553204339
5.72,11.5,0.37,1.588773904
-1.3,12.56,0.17,1.624343469
-4.96,7.37,-3.82,1.659913034
0.04,9.47,-3.91,1.6954826
-1,10.32,-3.86,1.731052165
-0.24,9.33,-3.58,1.76662173
0.11,9.78,-2.9,1.802191295
-2.23,9.88,-4.48,1.83776086
1.41,10.25,-4.14,1.873330425
1.01,9.88,-5.19,1.90889999
-0.11,10.13,-4.5,1.944469555
-2.82,8.27,-4.54,1.98003912
-1.69,8.52,-6.55,2.015608685
-4.07,9.42,-9.36,2.05117825
1.59,14.07,-2.78,2.086747815
-0.42,10.34,-8.97,2.12231738
-3.54,6.32,-11.72,2.157886945
-1.71,5.3,-10.19,2.19345651
-3.05,7.66,-4.72,2.229026075
-5.86,8.63,-0.04,2.26459564
-6.68,8.17,-3.7,2.300165205
-6.98,5.99,-6.73,2.33573477
-7.85,3.27,-6.25,2.371304335
-7.69,1.16,-5.09,2.4068739
-7.72,1.3,-0.38,2.442443465
-8.65,2.26,-3.66,2.47801303
-8.62,3.66,-0.9,2.513582595
-9.82,3.03,-1.29,2.54915216
-7,4.22,1.6,2.584721725
-8.33,0.88,1.19,2.62029129
-10.47,4.69,1.96,2.655860855
-13.31,4.03,-5.94,2.69143042
-3.66,2.77,-0.03,2.726999985
-6.45,2.15,8.92,2.76256955
-9.28,3.39,7.7,2.798139115
-10.84,1.21,2.56,2.83370868
-11.18,2.83,7.08,2.869278245
-10.68,1.69,3.72,2.90484781
-7.97,1.54,3.37,2.940417375
-7.55,0.93,3.35,2.97598694
-8.29,1.09,5.21,3.011556505
-9.65,1.69,4.21,3.04712607
-9.13,0.48,5.52,3.082695635
-8.53,1.45,4.27,3.118265201
-8.48,1.67,4.18,3.153834766
-8.3,2.1,5.82,3.189404331
-8.57,2.35,5.96,3.224973896
-8.42,2.11,5.13,3.260543461
-8.58,1.45,4.28,3.296113026
-8.88,1.08,4.3,3.331682591
-9.17,0.68,3.71,3.367252156
-9.24,1.08,3.29,3.402821721
-9.08,1.16,3.61,3.438391286
-8.88,1.3,4.29,3.473960851
-8.99,1.44,4.56,3.509530416
-9.15,1.21,3.91,3.545099981
-9.02,1.14,3.82,3.580669546
-9.12,1.05,3.68,3.616239111
-9.17,1.17,3.9,3.651808676
-9.09,1.23,3.98,3.687378241
-9.16,1.14,3.83,3.722947806
-9.25,1.01,3.51,3.758517371
-9.21,1.05,3.52,3.794086936
-9.16,1.12,3.62,3.829656501
-9.28,1,3.7,3.865226066
-9.24,1.02,3.71,3.900795631
-9.18,1.12,3.61,3.936365196
-2.83,8.95,-3.52,0.414296473
-2.59,9.08,-3.46,0.449807599
-2.19,8.84,-3.26,0.485318725
-1.89,8.94,-3.21,0.520829851
-1.69,9.05,-3.36,0.556340978
-1.28,8.96,-3.05,0.591852104
-0.99,9.56,-2.96,0.62736323
-0.66,9.41,-3.15,0.662874356
-1.01,8.75,-3.35,0.698385483
-0.78,8.24,-3.69,0.733896609
-0.78,7.45,-3.32,0.769407735
-0.59,6.37,-3.18,0.804918861
-0.61,6.51,-2.74,0.840429988
-1.46,7.48,-3.48,0.875941114
-1.82,8.29,-3.27,0.91145224
-1.57,6.99,-2.14,0.946963366
-1.86,5.95,-0.77,0.982474493
-1.97,7.33,-1.98,1.017985619
-1.62,7.26,-1.22,1.053496745
-0.75,7.2,-0.9,1.089007871
-0.23,9.45,-1.85,1.124518998
-0.97,8.48,-0.53,1.160030124
1.32,7.84,1.04,1.19554125
1.81,11.46,2.01,1.231052376
0.58,12.02,1.93,1.266563502
1.36,11.69,0.55,1.302074629
0.14,12.32,-0.68,1.337585755
1.96,12.22,-0.67,1.373096881
1.81,12.75,-0.7,1.408608007
3.36,13.18,-0.9,1.444119134
2.54,11.91,0.19,1.47963026
2.33,11.71,-1.84,1.515141386
-1.15,8.94,-6.23,1.550652512
-2.86,13.84,0.63,1.586163639
0.7,18.38,-1.43,1.621674765
-4.17,9.19,-0.32,1.657185891
-4.51,12.55,-0.39,1.692697017
-3.37,10.76,0.48,1.728208144
-0.33,11.33,-1.67,1.76371927
-2.4,14.07,-2.67,1.799230396
-0.67,10.96,-5.45,1.834741522
-1.02,9.26,-0.26,1.870252649
-1.88,10.53,-1.56,1.905763775
1.09,10.35,-3.83,1.941274901
-4.94,8.77,0.03,1.976786027
-1.15,10.12,-4.52,2.012297153
-1.57,9.49,-3.55,2.04780828
-2.56,9.97,-3.17,2.083319406
-2.5,10.19,-3.5,2.118830532
0.05,7.56,-5.98,2.154341658
-2.61,11.48,-5.85,2.189852785
-1.9,11.98,-10.3,2.225363911
3.37,3.15,6.39,2.260875037
-7.26,7.68,-12.19,2.296386163
-2.21,8.2,-7.43,2.33189729
-3.69,7.47,-5.44,2.367408416
-4.74,6.6,-6.54,2.402919542
-6.34,6.04,-4.23,2.438430668
-6.21,5.75,-2.15,2.473941795
-5.84,3.33,-6,2.509452921
-8.72,4.88,-0.4,2.544964047
-9.41,5.43,2.79,2.580475173
-10.34,5.66,-0.18,2.6159863
-8.84,6.32,1.45,2.651497426
-8.57,5.83,0.63,2.687008552
-8.7,5.97,-0.52,2.722519678
-8.74,5.83,0.2,2.758030804
-9.17,4.09,0.31,2.793541931
-8.08,4.43,-1.62,2.829053057
-8.9,3.96,-1.68,2.864564183
-8.63,3.32,1.01,2.900075309
-7.71,2.39,-1.04,2.935586436
-10.01,0.66,-2.04,2.971097562
-8.38,-1.01,1.85,3.006608688
-6.1,0.63,3.33,3.042119814
-8.24,0.18,3.81,3.077630941
-7.75,-1.14,3.48,3.113142067
-8.28,1.87,2.95,3.148653193
-9.19,5.93,0.6,3.184164319
-14.77,1.52,1.76,3.219675446
-14.75,2.17,5.05,3.255186572
-9.09,3.8,4.39,3.290697698
-6.37,2.46,3.55,3.326208824
-6.43,2.04,4.65,3.361719951
-7.77,3.14,5.59,3.397231077
-10.08,3.96,4.87,3.432742203
-10.18,2.74,4.56,3.468253329
-8.17,2.77,4.42,3.503764455
-7.85,2.54,4.07,3.539275582
-8.59,2.43,3.45,3.574786708
-9.07,2.59,3.62,3.610297834
-9.04,2.63,3.61,3.64580896
-8.74,2.66,4.12,3.681320087
-8.54,2.65,4.52,3.716831213
-8.66,2.73,4.11,3.752342339
-8.67,2.52,3.7,3.787853465
-8.78,2.46,3.76,3.823364592
-8.71,2.57,4.29,3.858875718
-8.84,2.57,4.34,3.894386844
-8.71,2.78,4.51,3.92989797
-2.63,8.8,-4.09,0.421769455
-2.51,8.84,-4.13,0.457921122
-2.48,9,-3.99,0.49407279
-2.49,8.92,-4,0.530224457
-2.32,8.82,-4.07,0.566376125
-1.89,8.49,-3.73,0.602527792
-1.43,9.1,-3.62,0.63867946
-1.25,9.08,-4.18,0.674831127
-1.29,9.1,-4.02,0.710982795
-1.29,8.72,-3.55,0.747134463
-0.84,8.84,-3.05,0.78328613
-0.21,8.5,-2.98,0.819437798
-1.26,7.06,-3.46,0.855589465
-2.59,5.77,-2.84,0.891741133
-1.86,8.15,-1.51,0.9278928
-1.64,8.29,-1.51,0.964044468
-1.41,8.09,-2.06,1.000196135
-1.94,7.49,-1.7,1.036347803
-3.04,7.04,-1.5,1.07249947
-2.26,6.94,-1.25,1.108651138
-2.54,7.42,-0.9,1.144802806
-1.85,8.04,-2.03,1.180954473
-2.28,7.27,-0.49,1.217106141
-1.39,8.43,-1.09,1.253257808
0.68,9.92,1.44,1.289409476
0.68,7.8,4.57,1.325561143
0.62,10.01,3.25,1.361712811
-0.11,12.8,-0.8,1.397864478
-2.43,10.47,-2.28,1.434016146
